trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
921,False,"{'a': 0.5, 'e': 0.24322040284787755}",35,10,-8.476454318756414,"{0: 23, 1: 0, 2: 0, 3: 2, 4: 0}",1
922,False,"{'a': 0.5, 'e': 0.24284733214964463}",25,0,-30.781139095927664,"{0: 22, 1: 1, 2: 1, 3: 0, 4: 1}",0
923,False,"{'a': 0.5, 'e': 0.24247483369676712}",25,7,3.1012812544851736,"{0: 15, 1: 2, 2: 1, 3: 0, 4: 0}",1
924,False,"{'a': 0.5, 'e': 0.2421029066114899}",20,10,-33.68996005381126,"{0: 8, 1: 1, 2: 0, 3: 0, 4: 1}",1
925,False,"{'a': 0.5, 'e': 0.241731550017404}",20,6,-8.742752995644219,"{0: 11, 1: 2, 2: 1, 3: 0, 4: 0}",1
926,False,"{'a': 0.5, 'e': 0.24136076303944504}",20,1,-56.357678712737474,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 2}",1
927,False,"{'a': 0.5, 'e': 0.2409905448038907}",25,0,-71.20424342319626,"{0: 21, 1: 0, 2: 2, 3: 0, 4: 2}",0
928,False,"{'a': 0.5, 'e': 0.24062089443835882}",25,0,-42.42647356566318,"{0: 18, 1: 2, 2: 4, 3: 1, 4: 0}",0
929,False,"{'a': 0.5, 'e': 0.24025181107180552}",25,0,9.686418956420225,"{0: 22, 1: 2, 2: 1, 3: 0, 4: 0}",0
930,False,"{'a': 0.5, 'e': 0.23988329383452278}",20,0,-111.91776568762222,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 3}",0
931,False,"{'a': 0.5, 'e': 0.23951534185813686}",20,0,-9.216048326571567,"{0: 17, 1: 1, 2: 1, 3: 1, 4: 0}",0
932,False,"{'a': 0.5, 'e': 0.23914795427560576}",20,13,-7.633961493233678,"{0: 5, 1: 0, 2: 2, 3: 0, 4: 0}",1
933,False,"{'a': 0.5, 'e': 0.23878113022121758}",35,0,-88.14768325269402,"{0: 31, 1: 0, 2: 1, 3: 0, 4: 3}",0
934,False,"{'a': 0.5, 'e': 0.23841486883058832}",20,15,7.243750906000336,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
935,False,"{'a': 0.5, 'e': 0.23804916924065966}",20,0,-55.87623369869289,"{0: 13, 1: 2, 2: 4, 3: 1, 4: 0}",0
936,False,"{'a': 0.5, 'e': 0.2376840305896974}",20,0,-110.77278505133256,"{0: 13, 1: 1, 2: 4, 3: 0, 4: 2}",0
937,False,"{'a': 0.5, 'e': 0.2373194520172888}",20,13,0.46813792076530225,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
938,False,"{'a': 0.5, 'e': 0.2369554326643412}",25,0,-38.88109017700418,"{0: 21, 1: 1, 2: 2, 3: 0, 4: 1}",0
939,False,"{'a': 0.5, 'e': 0.23659197167307938}",20,0,-6.061356101142192,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 0}",0
940,False,"{'a': 0.5, 'e': 0.23622906818704414}",25,0,-75.09299963461117,"{0: 20, 1: 1, 2: 2, 3: 0, 4: 2}",0
941,False,"{'a': 0.5, 'e': 0.23586672135108988}",20,7,11.393611641952106,"{0: 11, 1: 2, 2: 0, 3: 0, 4: 0}",1
942,False,"{'a': 0.5, 'e': 0.23550493031138253}",20,0,-48.07624074297793,"{0: 16, 1: 0, 2: 3, 3: 0, 4: 1}",0
943,False,"{'a': 0.5, 'e': 0.235143694215398}",30,8,-22.13068849269988,"{0: 20, 1: 0, 2: 1, 3: 0, 4: 1}",1
944,False,"{'a': 0.5, 'e': 0.2347830122119195}",20,0,-16.66783394061333,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
945,False,"{'a': 0.5, 'e': 0.23442288345103626}",25,15,19.632910706722488,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
946,False,"{'a': 0.5, 'e': 0.23406330708414091}",30,13,11.349604428051755,"{0: 15, 1: 1, 2: 1, 3: 0, 4: 0}",1
947,False,"{'a': 0.5, 'e': 0.2337042822639279}",25,3,-41.53646775170745,"{0: 18, 1: 1, 2: 2, 3: 0, 4: 1}",1
948,False,"{'a': 0.5, 'e': 0.2333458081443913}",20,7,-37.43510526639134,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 1}",1
949,False,"{'a': 0.5, 'e': 0.23298788388082278}",35,12,-62.71412751206407,"{0: 19, 1: 0, 2: 1, 3: 2, 4: 1}",1
950,False,"{'a': 0.5, 'e': 0.23263050862980986}",20,7,-30.64512185394626,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 1}",1
951,False,"{'a': 0.5, 'e': 0.2322736815492335}",25,1,13.429147781661921,"{0: 22, 1: 0, 2: 2, 3: 0, 4: 0}",1
952,False,"{'a': 0.5, 'e': 0.2319174017982666}",20,2,-75.68188356470372,"{0: 15, 1: 0, 2: 0, 3: 1, 4: 2}",1
953,False,"{'a': 0.5, 'e': 0.2315616685373717}",20,9,-22.71398430128777,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 1}",1
954,False,"{'a': 0.5, 'e': 0.23120648092829904}",25,0,-53.46434728543148,"{0: 21, 1: 0, 2: 2, 3: 1, 4: 1}",0
955,False,"{'a': 0.5, 'e': 0.23085183813408475}",20,11,-0.10358222246006199,"{0: 7, 1: 2, 2: 0, 3: 0, 4: 0}",1
956,False,"{'a': 0.5, 'e': 0.23049773931904863}",20,0,-1.6476266102985286,"{0: 18, 1: 0, 2: 1, 3: 1, 4: 0}",0
957,False,"{'a': 0.5, 'e': 0.2301441836487924}",25,0,-34.98670582445621,"{0: 20, 1: 0, 2: 4, 3: 1, 4: 0}",0
958,False,"{'a': 0.5, 'e': 0.2297911702901976}",25,14,17.56036671885117,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
959,False,"{'a': 0.5, 'e': 0.22943869841142372}",20,7,14.422478981193871,"{0: 12, 1: 1, 2: 0, 3: 0, 4: 0}",1
960,False,"{'a': 0.5, 'e': 0.22908676718190618}",30,7,-44.84891580373482,"{0: 17, 1: 3, 2: 2, 3: 0, 4: 1}",1
961,False,"{'a': 0.5, 'e': 0.22873537577235434}",20,7,-23.65879620784137,"{0: 10, 1: 1, 2: 1, 3: 1, 4: 0}",1
962,False,"{'a': 0.5, 'e': 0.22838452335474965}",20,10,4.27485248249474,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
963,False,"{'a': 0.5, 'e': 0.2280342091023436}",25,7,11.590942145847329,"{0: 16, 1: 1, 2: 1, 3: 0, 4: 0}",1
964,False,"{'a': 0.5, 'e': 0.22768443218965584}",35,7,-70.54432269229073,"{0: 21, 1: 2, 2: 3, 3: 1, 4: 1}",1
965,False,"{'a': 0.5, 'e': 0.22733519179247214}",25,0,0.8361790676652121,"{0: 21, 1: 2, 2: 2, 3: 0, 4: 0}",0
966,False,"{'a': 0.5, 'e': 0.2269864870878426}",25,13,1.9581792196540881,"{0: 11, 1: 0, 2: 0, 3: 1, 4: 0}",1
967,False,"{'a': 0.5, 'e': 0.22663831725407968}",30,2,-25.123101585914846,"{0: 25, 1: 0, 2: 2, 3: 0, 4: 1}",1
968,False,"{'a': 0.5, 'e': 0.226290681470756}",25,12,-50.84066623473556,"{0: 9, 1: 0, 2: 3, 3: 0, 4: 1}",1
969,False,"{'a': 0.5, 'e': 0.22594357891870284}",25,6,8.430711208412133,"{0: 16, 1: 2, 2: 1, 3: 0, 4: 0}",1
970,False,"{'a': 0.5, 'e': 0.2255970087800078}",20,3,-83.94311913936171,"{0: 13, 1: 1, 2: 0, 3: 1, 4: 2}",1
971,False,"{'a': 0.5, 'e': 0.22525097023801322}",35,1,-31.08108493417207,"{0: 29, 1: 0, 2: 4, 3: 1, 4: 0}",1
972,False,"{'a': 0.5, 'e': 0.2249054624773139}",30,23,12.749840547977712,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
973,False,"{'a': 0.5, 'e': 0.22456048468375564}",20,10,13.215174452830913,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
974,False,"{'a': 0.5, 'e': 0.22421603604443285}",30,1,-13.365973000719105,"{0: 25, 1: 1, 2: 2, 3: 1, 4: 0}",1
975,False,"{'a': 0.5, 'e': 0.22387211574768684}",30,0,-40.66715583341691,"{0: 25, 1: 1, 2: 3, 3: 0, 4: 1}",1
976,False,"{'a': 0.5, 'e': 0.22352872298310408}",25,0,-34.65961869595287,"{0: 21, 1: 0, 2: 3, 3: 0, 4: 1}",0
977,False,"{'a': 0.5, 'e': 0.22318585694151385}",20,9,17.040970986699122,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
978,False,"{'a': 0.5, 'e': 0.2228435168149869}",20,0,-27.986206467766074,"{0: 16, 1: 2, 2: 0, 3: 2, 4: 0}",0
979,False,"{'a': 0.5, 'e': 0.22250170179683296}",25,0,-7.229147338535313,"{0: 20, 1: 2, 2: 3, 3: 0, 4: 0}",0
980,False,"{'a': 0.5, 'e': 0.2221604110815993}",20,7,-2.869137689718265,"{0: 11, 1: 0, 2: 2, 3: 0, 4: 0}",1
981,False,"{'a': 0.5, 'e': 0.2218196438650687}",20,8,-17.30157769891875,"{0: 9, 1: 2, 2: 0, 3: 1, 4: 0}",1
982,False,"{'a': 0.5, 'e': 0.2214793993442573}",35,6,-15.492811563526901,"{0: 26, 1: 1, 2: 1, 3: 0, 4: 1}",1
983,False,"{'a': 0.5, 'e': 0.2211396767174132}",20,2,-32.19223015601938,"{0: 15, 1: 1, 2: 1, 3: 0, 4: 1}",1
984,False,"{'a': 0.5, 'e': 0.22080047518401397}",25,7,-17.444371427741725,"{0: 16, 1: 0, 2: 0, 3: 2, 4: 0}",1
985,False,"{'a': 0.5, 'e': 0.2204617939447653}",20,0,-4.454349044671675,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 0}",0
986,False,"{'a': 0.5, 'e': 0.220123632201599}",30,0,-91.97843838756208,"{0: 24, 1: 2, 2: 1, 3: 1, 4: 2}",0
987,False,"{'a': 0.5, 'e': 0.2197859891576707}",30,0,-48.45939438180222,"{0: 23, 1: 5, 2: 0, 3: 1, 4: 1}",0
988,False,"{'a': 0.5, 'e': 0.21944886401735855}",20,9,6.416430627932792,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
989,False,"{'a': 0.5, 'e': 0.21911225598626097}",30,16,-27.016509479680508,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 1}",1
990,False,"{'a': 0.5, 'e': 0.21877616427119498}",30,0,6.61070404581103,"{0: 27, 1: 0, 2: 3, 3: 0, 4: 0}",0
991,False,"{'a': 0.5, 'e': 0.21844058808019412}",20,0,4.197818898198695,"{0: 19, 1: 0, 2: 0, 3: 1, 4: 0}",0
992,False,"{'a': 0.5, 'e': 0.21810552662250685}",25,15,8.299738329592222,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 0}",1
993,False,"{'a': 0.5, 'e': 0.2177709791085945}",20,6,-73.91579383173358,"{0: 9, 1: 0, 2: 3, 3: 1, 4: 1}",1
994,False,"{'a': 0.5, 'e': 0.21743694475012937}",30,0,-89.53548326423851,"{0: 24, 1: 2, 2: 1, 3: 1, 4: 2}",0
995,False,"{'a': 0.5, 'e': 0.21710342275999314}",20,0,-39.250296727516755,"{0: 18, 1: 0, 2: 0, 3: 1, 4: 1}",0
996,False,"{'a': 0.5, 'e': 0.2167704123522746}",25,13,-20.50760838341467,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 1}",1
997,False,"{'a': 0.5, 'e': 0.21643791274226828}",25,13,16.316949051001938,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
998,False,"{'a': 0.5, 'e': 0.21610592314647215}",30,18,-50.86153087478568,"{0: 9, 1: 1, 2: 0, 3: 1, 4: 1}",1
999,False,"{'a': 0.5, 'e': 0.21577444278258606}",20,0,-115.85191611124353,"{0: 13, 1: 1, 2: 3, 3: 1, 4: 2}",0
1000,False,"{'a': 0.5, 'e': 0.21544347086950988}",30,12,-47.73091564046088,"{0: 14, 1: 0, 2: 3, 3: 0, 4: 1}",1
1001,False,"{'a': 0.5, 'e': 0.21511300662734148}",25,0,20.941529341433462,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
1002,False,"{'a': 0.5, 'e': 0.21478304927737507}",20,0,-47.108729816187235,"{0: 15, 1: 2, 2: 2, 3: 0, 4: 1}",0
1003,False,"{'a': 0.5, 'e': 0.21445359804209926}",20,0,-70.18187246780712,"{0: 16, 1: 0, 2: 1, 3: 2, 4: 1}",1
1004,False,"{'a': 0.5, 'e': 0.21412465214519535}",30,4,-41.299598113369576,"{0: 20, 1: 0, 2: 5, 3: 1, 4: 0}",1
1005,False,"{'a': 0.5, 'e': 0.21379621081153527}",25,13,4.544264617183709,"{0: 10, 1: 1, 2: 1, 3: 0, 4: 0}",1
1006,False,"{'a': 0.5, 'e': 0.21346827326718004}",20,4,0.4337553509143557,"{0: 13, 1: 2, 2: 1, 3: 0, 4: 0}",1
1007,False,"{'a': 0.5, 'e': 0.2131408387393778}",25,8,-11.667462647143006,"{0: 14, 1: 1, 2: 1, 3: 1, 4: 0}",1
1008,False,"{'a': 0.5, 'e': 0.21281390645656192}",25,12,-97.59328285641908,"{0: 9, 1: 0, 2: 1, 3: 1, 4: 2}",1
1009,False,"{'a': 0.5, 'e': 0.21248747564834933}",25,18,-3.082271101422248,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
1010,False,"{'a': 0.5, 'e': 0.21216154554553854}",20,0,-1.6612380380932303,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 0}",0
1011,False,"{'a': 0.5, 'e': 0.21183611538010805}",25,0,-33.344395246478385,"{0: 19, 1: 2, 2: 3, 3: 1, 4: 0}",0
1012,False,"{'a': 0.5, 'e': 0.21151118438521435}",35,15,-60.19266603298949,"{0: 15, 1: 2, 2: 1, 3: 1, 4: 1}",1
1013,False,"{'a': 0.5, 'e': 0.21118675179519011}",25,19,1.7979903382831637,"{0: 5, 1: 1, 2: 0, 3: 0, 4: 0}",1
1014,False,"{'a': 0.5, 'e': 0.21086281684554262}",20,0,-26.722552944092584,"{0: 17, 1: 1, 2: 1, 3: 0, 4: 1}",0
1015,False,"{'a': 0.5, 'e': 0.21053937877295156}",25,15,-10.129564240386086,"{0: 6, 1: 3, 2: 1, 3: 0, 4: 0}",1
1016,False,"{'a': 0.5, 'e': 0.21021643681526772}",25,9,-45.57052608420971,"{0: 12, 1: 1, 2: 2, 3: 0, 4: 1}",1
1017,False,"{'a': 0.5, 'e': 0.20989399021151067}",25,15,-4.046180275771845,"{0: 9, 1: 0, 2: 0, 3: 1, 4: 0}",1
1018,False,"{'a': 0.5, 'e': 0.20957203820186743}",20,9,-21.572505203744353,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 1}",1
1019,False,"{'a': 0.5, 'e': 0.20925058002769045}",20,8,11.931450043661481,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
1020,False,"{'a': 0.5, 'e': 0.20892961493149576}",25,0,-51.31430178519764,"{0: 21, 1: 0, 2: 2, 3: 1, 4: 1}",0
1021,False,"{'a': 0.5, 'e': 0.20860914215696139}",20,0,-23.948260762879414,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",0
1022,False,"{'a': 0.5, 'e': 0.20828916094892536}",25,0,-51.3837831182519,"{0: 20, 1: 0, 2: 4, 3: 0, 4: 1}",0
1023,False,"{'a': 0.5, 'e': 0.20796967055338414}",20,11,-18.571838971712246,"{0: 6, 1: 2, 2: 0, 3: 1, 4: 0}",1
1024,False,"{'a': 0.5, 'e': 0.20765067021749062}",20,0,9.69495250025757,"{0: 19, 1: 0, 2: 0, 3: 1, 4: 0}",0
1025,False,"{'a': 0.5, 'e': 0.20733215918955256}",25,0,-68.16080698548079,"{0: 19, 1: 1, 2: 3, 3: 1, 4: 1}",0
1026,False,"{'a': 0.5, 'e': 0.2070141367190308}",25,9,6.686852977255509,"{0: 14, 1: 0, 2: 2, 3: 0, 4: 0}",1
1027,False,"{'a': 0.5, 'e': 0.20669660205653717}",30,0,-32.90379046405583,"{0: 27, 1: 0, 2: 1, 3: 1, 4: 1}",0
1028,False,"{'a': 0.5, 'e': 0.20637955445383324}",25,0,-19.792704062481313,"{0: 23, 1: 1, 2: 0, 3: 0, 4: 1}",0
1029,False,"{'a': 0.5, 'e': 0.20606299316382806}",25,10,-29.351667404231808,"{0: 12, 1: 2, 2: 0, 3: 0, 4: 1}",1
1030,False,"{'a': 0.5, 'e': 0.20574691744057685}",25,16,19.518477910068498,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1031,False,"{'a': 0.5, 'e': 0.2054313265392788}",25,0,-7.65629274986963,"{0: 23, 1: 0, 2: 0, 3: 2, 4: 0}",0
1032,False,"{'a': 0.5, 'e': 0.2051162197162757}",25,2,3.1917428888677284,"{0: 21, 1: 0, 2: 1, 3: 1, 4: 0}",1
1033,False,"{'a': 0.5, 'e': 0.20480159622904998}",30,10,-51.72696420909939,"{0: 16, 1: 1, 2: 1, 3: 1, 4: 1}",1
1034,False,"{'a': 0.5, 'e': 0.20448745533622287}",25,0,-29.20739158772862,"{0: 22, 1: 0, 2: 2, 3: 0, 4: 1}",0
1035,False,"{'a': 0.5, 'e': 0.20417379629755303}",20,0,-20.107090379845474,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",0
1036,False,"{'a': 0.5, 'e': 0.20386061837393432}",20,0,-111.91980527496489,"{0: 14, 1: 2, 2: 0, 3: 2, 4: 2}",0
1037,False,"{'a': 0.5, 'e': 0.2035479208273945}",25,8,-22.5921051891492,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 1}",1
1038,False,"{'a': 0.5, 'e': 0.20323570292109314}",20,6,12.897667159930503,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 0}",1
1039,False,"{'a': 0.5, 'e': 0.20292396391932005}",30,0,-37.101369455360796,"{0: 25, 1: 2, 2: 2, 3: 0, 4: 1}",0
1040,False,"{'a': 0.5, 'e': 0.2026127030874937}",25,0,-76.0497407339256,"{0: 20, 1: 1, 2: 2, 3: 0, 4: 2}",0
1041,False,"{'a': 0.5, 'e': 0.20230191969215908}",20,0,20.45864297445572,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
1042,False,"{'a': 0.5, 'e': 0.2019916130009864}",30,11,-43.99328422215469,"{0: 15, 1: 1, 2: 2, 3: 0, 4: 1}",1
1043,False,"{'a': 0.5, 'e': 0.201681782282769}",20,10,-56.61833626352488,"{0: 6, 1: 0, 2: 3, 3: 0, 4: 1}",1
1044,False,"{'a': 0.5, 'e': 0.20137242680742196}",25,0,-39.883694140921286,"{0: 21, 1: 0, 2: 3, 3: 0, 4: 1}",0
1045,False,"{'a': 0.5, 'e': 0.2010635458459802}",30,6,-75.32003088451418,"{0: 19, 1: 1, 2: 2, 3: 0, 4: 2}",1
1046,False,"{'a': 0.5, 'e': 0.20075513867059672}",20,10,15.457190982095721,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1047,False,"{'a': 0.5, 'e': 0.20044720455454096}",20,0,13.82629012202717,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",1
1048,False,"{'a': 0.5, 'e': 0.20013974277219707}",25,0,-6.599028068886123,"{0: 22, 1: 0, 2: 3, 3: 0, 4: 0}",0
1049,False,"{'a': 0.5, 'e': 0.19983275259906227}",30,13,-37.21729811522078,"{0: 14, 1: 0, 2: 2, 3: 0, 4: 1}",1
1050,False,"{'a': 0.5, 'e': 0.19952623331174502}",25,0,25.65916316916509,"{0: 24, 1: 1, 2: 0, 3: 0, 4: 0}",0
1051,False,"{'a': 0.5, 'e': 0.19922018418796342}",20,9,19.646978460450338,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1052,False,"{'a': 0.5, 'e': 0.19891460450654344}",20,0,-27.572965571685078,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",0
1053,False,"{'a': 0.5, 'e': 0.19860949354741717}",20,0,-1.1360567710754488,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",1
1054,False,"{'a': 0.5, 'e': 0.1983048505916214}",20,2,-31.22711406890159,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 1}",1
1055,False,"{'a': 0.5, 'e': 0.19800067492129544}",20,3,-58.16626861857952,"{0: 13, 1: 0, 2: 2, 3: 1, 4: 1}",1
1056,False,"{'a': 0.5, 'e': 0.19769696581968}",30,17,-50.45918419240801,"{0: 9, 1: 1, 2: 2, 3: 0, 4: 1}",1
1057,False,"{'a': 0.5, 'e': 0.19739372257111495}",35,19,20.607400025876235,"{0: 15, 1: 1, 2: 0, 3: 0, 4: 0}",1
1058,False,"{'a': 0.5, 'e': 0.19709094446103811}",25,3,-66.16489863431721,"{0: 16, 1: 2, 2: 2, 3: 1, 4: 1}",1
1059,False,"{'a': 0.5, 'e': 0.19678863077598327}",25,2,-81.35342975308357,"{0: 17, 1: 0, 2: 3, 3: 2, 4: 1}",1
1060,False,"{'a': 0.5, 'e': 0.1964867808035785}",25,17,10.849824053330778,"{0: 7, 1: 1, 2: 0, 3: 0, 4: 0}",1
1061,False,"{'a': 0.5, 'e': 0.19618539383254477}",25,0,-91.49373120254408,"{0: 18, 1: 2, 2: 2, 3: 2, 4: 1}",0
1062,False,"{'a': 0.5, 'e': 0.1958844691526938}",20,14,6.566124854617083,"{0: 5, 1: 1, 2: 0, 3: 0, 4: 0}",1
1063,False,"{'a': 0.5, 'e': 0.19558400605492696}",25,11,-1.8654925545559449,"{0: 13, 1: 0, 2: 0, 3: 1, 4: 0}",1
1064,False,"{'a': 0.5, 'e': 0.19528400383123296}",25,6,-7.899263486846233,"{0: 15, 1: 2, 2: 2, 3: 0, 4: 0}",1
1065,False,"{'a': 0.5, 'e': 0.19498446177468676}",30,14,-20.858787011775917,"{0: 14, 1: 1, 2: 0, 3: 0, 4: 1}",1
1066,False,"{'a': 0.5, 'e': 0.19468537917944764}",25,6,18.552358647342015,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 0}",1
1067,False,"{'a': 0.5, 'e': 0.19438675534075736}",30,16,9.029920061945354,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
1068,False,"{'a': 0.5, 'e': 0.19408858955493896}",20,0,-34.41243437983686,"{0: 17, 1: 1, 2: 1, 3: 0, 4: 1}",0
1069,False,"{'a': 0.5, 'e': 0.19379088111939458}",25,0,-52.632594519569885,"{0: 18, 1: 2, 2: 4, 3: 1, 4: 0}",0
1070,False,"{'a': 0.5, 'e': 0.19349362933260428}",20,12,14.056267041162718,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1071,False,"{'a': 0.5, 'e': 0.19319683349412403}",30,7,-31.209755984191077,"{0: 20, 1: 0, 2: 2, 3: 0, 4: 1}",1
1072,False,"{'a': 0.5, 'e': 0.19290049290458422}",25,0,-24.05839203998684,"{0: 21, 1: 0, 2: 3, 3: 1, 4: 0}",0
1073,False,"{'a': 0.5, 'e': 0.19260460686568806}",20,5,13.179188917680165,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
1074,False,"{'a': 0.5, 'e': 0.19230917468020972}",20,8,-34.12972849925961,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 1}",1
1075,False,"{'a': 0.5, 'e': 0.19201419565199304}",30,14,-22.89192769102214,"{0: 12, 1: 1, 2: 2, 3: 1, 4: 0}",1
1076,False,"{'a': 0.5, 'e': 0.19171966908594942}",20,8,9.47234933184072,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
1077,False,"{'a': 0.5, 'e': 0.19142559428805664}",20,1,-90.62162837160541,"{0: 15, 1: 0, 2: 1, 3: 1, 4: 2}",1
1078,False,"{'a': 0.5, 'e': 0.19113197056535702}",20,7,-7.554212644174855,"{0: 11, 1: 0, 2: 1, 3: 1, 4: 0}",1
1079,False,"{'a': 0.5, 'e': 0.19083879722595565}",25,0,6.314127956343417,"{0: 23, 1: 1, 2: 1, 3: 0, 4: 0}",0
1080,False,"{'a': 0.5, 'e': 0.19054607357901907}",20,3,-5.8673886296281275,"{0: 15, 1: 0, 2: 1, 3: 1, 4: 0}",1
1081,False,"{'a': 0.5, 'e': 0.1902537989347733}",25,8,8.630563594864002,"{0: 15, 1: 1, 2: 1, 3: 0, 4: 0}",1
1082,False,"{'a': 0.5, 'e': 0.1899619726045026}",20,0,14.104048956512624,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",0
1083,False,"{'a': 0.5, 'e': 0.1896705939005474}",30,12,-4.4929988448273095,"{0: 16, 1: 0, 2: 1, 3: 1, 4: 0}",1
1084,False,"{'a': 0.5, 'e': 0.1893796621363031}",20,8,2.333208875299087,"{0: 10, 1: 0, 2: 2, 3: 0, 4: 0}",1
1085,False,"{'a': 0.5, 'e': 0.1890891766262183}",25,9,-51.654333016184125,"{0: 12, 1: 0, 2: 3, 3: 0, 4: 1}",1
1086,False,"{'a': 0.5, 'e': 0.18879913668579287}",20,8,-12.03999394924329,"{0: 9, 1: 1, 2: 2, 3: 0, 4: 0}",1
1087,False,"{'a': 0.5, 'e': 0.18850954163157702}",25,0,-45.23954774004231,"{0: 19, 1: 0, 2: 5, 3: 1, 4: 0}",0
1088,False,"{'a': 0.5, 'e': 0.1882203907811689}",20,6,-1.9279961938936905,"{0: 12, 1: 0, 2: 2, 3: 0, 4: 0}",1
1089,False,"{'a': 0.5, 'e': 0.18793168345321368}",20,0,3.714519279221868,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 0}",0
1090,False,"{'a': 0.5, 'e': 0.18764341896740144}",25,2,0.34441531313092844,"{0: 20, 1: 1, 2: 1, 3: 1, 4: 0}",1
1091,False,"{'a': 0.5, 'e': 0.1873555966444659}",25,0,-42.661660265132085,"{0: 21, 1: 0, 2: 3, 3: 0, 4: 1}",0
1092,False,"{'a': 0.5, 'e': 0.18706821580618274}",20,2,-26.807512698948248,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 1}",1
1093,False,"{'a': 0.5, 'e': 0.18678127577536774}",20,6,-36.66741262291523,"{0: 11, 1: 1, 2: 1, 3: 0, 4: 1}",1
1094,False,"{'a': 0.5, 'e': 0.18649477587587562}",20,0,-1.6489678919067356,"{0: 16, 1: 3, 2: 1, 3: 0, 4: 0}",0
1095,False,"{'a': 0.5, 'e': 0.18620871543259804}",20,0,-64.2384533191202,"{0: 16, 1: 2, 2: 0, 3: 0, 4: 2}",1
1096,False,"{'a': 0.5, 'e': 0.18592309377146238}",30,4,-30.59301993525306,"{0: 21, 1: 1, 2: 2, 3: 2, 4: 0}",1
1097,False,"{'a': 0.5, 'e': 0.18563791021942982}",25,0,-71.57183937276108,"{0: 19, 1: 1, 2: 3, 3: 1, 4: 1}",0
1098,False,"{'a': 0.5, 'e': 0.18535316410449393}",25,11,-25.250546052849927,"{0: 12, 1: 1, 2: 0, 3: 0, 4: 1}",1
1099,False,"{'a': 0.5, 'e': 0.1850688547556792}",20,0,-15.803248697693844,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
1100,False,"{'a': 0.5, 'e': 0.18478498150303901}",20,0,21.4121303436663,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",1
1101,False,"{'a': 0.5, 'e': 0.18450154367765473}",30,0,16.112367401224233,"{0: 28, 1: 0, 2: 2, 3: 0, 4: 0}",0
1102,False,"{'a': 0.5, 'e': 0.18421854061163342}",30,13,13.835055687968602,"{0: 15, 1: 1, 2: 1, 3: 0, 4: 0}",1
1103,False,"{'a': 0.5, 'e': 0.18393597163810688}",20,12,1.189256622636216,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
